Date,buy_hold,fixed_5d,stop_target_5d
2023-09-11,4967.523969460762,6712.082412101151,12935.8462318953
2023-09-12,4849.4146145576415,6712.082412101151,12935.8462318953
2023-09-13,4916.5749595134885,6712.082412101151,12935.8462318953
2023-09-14,5013.840719365748,6712.082412101151,12935.8462318953
2023-09-15,4583.090939894825,6712.082412101151,12935.8462318953
2023-09-18,4615.513159872136,6712.082412101151,12935.8462318953
2023-09-19,4507.182270547449,6712.082412101151,12935.8462318953
2023-09-20,4286.810363481808,6712.082412101151,12935.8462318953
2023-09-21,4040.92209773769,6577.008274609975,12675.524894162387
2023-09-22,4138.350321971108,6735.5825359951405,12981.136794564058
2023-09-25,4226.497824685821,6879.0514870707975,13257.637018521385
2023-09-26,3999.1678517002547,6509.0490279216865,12544.550583773973
2023-09-27,4101.235086573514,6675.173747005931,12851.84937326879
2023-09-28,4323.926048919239,6668.498573258925,12851.849373268791
2023-09-29,4377.280071755464,6668.498573258925,12851.849373268791
2023-10-02,4425.992833752662,6668.498573258925,12851.849373268791
2023-10-03,4149.9482986105495,6668.498573258925,12851.849373268791
2023-10-04,4323.926048919239,6668.498573258925,12851.849373268791
2023-10-05,4268.253420842767,6668.498573258925,12851.849373268791
2023-10-06,4516.461641946643,6668.498573258925,12851.849373268791
2023-10-09,4495.58384386817,6668.498573258925,12851.849373268791
2023-10-10,4651.004201497981,6668.498573258925,12851.849373268791
2023-10-11,4757.7104470110835,6668.498573258925,12851.849373268791
2023-10-12,4797.145187728597,6668.498573258925,12851.849373268791
2023-10-13,4402.795980394105,6668.498573258925,12851.849373268791
2023-10-16,4595.331123381672,6668.498573258925,12851.849373268791
2023-10-17,4477.026001149455,6668.498573258925,12851.849373268791
2023-10-18,4240.416656764694,6668.498573258925,12851.849373268791
2023-10-19,4043.2420530974478,6668.498573258925,12851.849373268791
2023-10-20,3859.9849313895643,6668.498573258925,12851.849373268791
2023-10-23,3801.9932480330085,6678.134403549457,12870.420006241093
2023-10-24,3952.7736949433033,6942.977611888963,13380.838503556473
2023-10-25,3472.595140094508,6099.55240890066,11755.349115301724
2023-10-26,3416.9220619781995,6001.763624422317,11566.885893077993
2023-10-27,3502.7511844725836,6152.520971519854,11845.575229755932
2023-10-30,3370.5283552610854,6146.368450548335,11845.575229755932
2023-10-31,3456.356802695714,6146.368450548335,11845.575229755932
2023-11-01,3699.9260131597484,6146.368450548335,11845.575229755932
2023-11-02,3962.052166262824,6146.368450548335,11845.575229755932
2023-11-03,4263.613510123252,6146.368450548335,11845.575229755932
2023-11-06,4233.457690765094,6146.368450548335,11845.575229755932
2023-11-07,4314.6471275598815,6146.368450548335,11845.575229755932
2023-11-08,4330.884564879001,6146.368450548335,11845.575229755932
2023-11-09,4265.933915522846,6146.368450548335,11845.575229755932
2023-11-10,4778.588245089556,6146.368450548335,11845.575229755932
2023-11-13,4644.045235498381,6146.368450548335,11845.575229755932
2023-11-14,5135.820866906944,6146.368450548335,11845.575229755932
2023-11-15,5249.487878578993,6146.368450548335,11845.575229755932
2023-11-16,5270.364776577793,6146.368450548335,11845.575229755932
2023-11-17,5365.472595411616,6146.368450548335,11845.575229755932
2023-11-20,5609.0418058756495,6146.368450548335,11845.575229755932
2023-11-21,5298.2010906160285,6146.368450548335,11845.575229755932
2023-11-22,5335.316326013622,6146.368450548335,11845.575229755932
2023-11-24,5356.194124092095,6146.368450548335,11845.575229755932
2023-11-27,5328.357360014022,6146.368450548335,11845.575229755932
2023-11-28,5228.610530540357,6146.368450548335,11845.575229755932
2023-11-29,5386.349943450252,6146.368450548335,11845.575229755932
2023-11-30,5291.241674576591,6146.368450548335,11845.575229755932
2023-12-01,5351.554213372579,6146.368450548335,11845.575229755932
2023-12-04,5175.256957743969,6146.368450548335,11845.575229755932
2023-12-05,5087.109004989419,6146.368450548335,11845.575229755932
2023-12-06,4980.401409356807,6146.368450548335,11845.575229755932
2023-12-07,5377.071472130731,6146.368450548335,11845.575229755932
2023-12-08,5497.695649643032,6146.368450548335,11845.575229755932
2023-12-11,6056.744135966693,6146.368450548335,11845.575229755932
2023-12-12,6182.00822419851,6146.368450548335,11845.575229755932
2023-12-13,6476.610152019501,6146.368450548335,11845.575229755932
2023-12-14,7003.183313665084,6146.368450548335,11845.575229755932
2023-12-15,7091.331266419633,6146.368450548335,11845.575229755932
2023-12-18,7026.380617063478,6146.368450548335,11845.575229755932
2023-12-19,7133.0864125367425,6146.368450548335,11845.575229755932
2023-12-20,6518.364398056936,6146.368450548335,11845.575229755932
2023-12-21,7035.193747191535,6146.368450548335,11845.575229755932
2023-12-22,7093.316842180497,6146.368450548335,11845.575229755932
2023-12-26,7476.927198924389,6146.368450548335,11845.575229755932
2023-12-27,7521.10085912556,6146.368450548335,11845.575229755932
2023-12-28,7490.877533791852,6146.368450548335,11845.575229755932
2023-12-29,7300.234358279052,6146.368450548335,11845.575229755932
2024-01-02,6519.062409844129,6146.368450548335,11845.575229755932
2024-01-03,6102.902471849054,6146.368450548335,11845.575229755932
2024-01-04,5947.132883305728,6146.368450548335,11845.575229755932
2024-01-05,6028.505036274339,6146.368450548335,11845.575229755932
2024-01-08,6609.734186004599,6146.368450548335,11845.575229755932
2024-01-09,6607.409280206635,6146.368450548335,11845.575229755932
2024-01-10,6549.2857351778375,6146.368450548335,11845.575229755932
2024-01-11,6616.708453358658,6146.368450548335,11845.575229755932
2024-01-12,6533.011394592082,6146.368450548335,11845.575229755932
2024-01-16,6786.428376769448,6146.368450548335,11845.575229755932
2024-01-17,6609.734186004599,6146.368450548335,11845.575229755932
2024-01-18,7251.411336521788,6146.368450548335,11845.575229755932
2024-01-19,8104.654914653787,6146.368450548335,11845.575229755932
2024-01-22,8197.65024649271,6146.368450548335,11845.575229755932
2024-01-23,8351.095829317746,6146.368450548335,11845.575229755932
2024-01-24,8699.831699012491,6146.368450548335,11845.575229755932
2024-01-25,8630.085425153216,6146.368450548335,11845.575229755932
2024-01-26,7907.036121667417,6146.368450548335,11845.575229755932
2024-01-29,8146.503219017156,6146.368450548335,11845.575229755932
2024-01-30,7795.440643365099,6146.368450548335,11845.575229755932
2024-01-31,7462.977314096762,6146.368450548335,11845.575229755932
2024-02-01,7544.350817184883,6146.368450548335,11845.575229755932
2024-02-02,7823.340413020353,6146.368450548335,11845.575229755932
2024-02-05,8160.451753725272,6146.368450548335,11845.575229755932
2024-02-06,7865.188717383722,6146.368450548335,11845.575229755932
2024-02-07,8220.901104631708,6146.368450548335,11845.575229755932
2024-02-08,8637.061042626785,6146.368450548335,11845.575229755932
2024-02-09,9141.565600785181,6146.368450548335,11845.575229755932
2024-02-12,9102.042202219776,6146.368450548335,11845.575229755932
2024-02-13,8564.988062810196,6146.368450548335,11845.575229755932
2024-02-14,9095.068384905557,6146.368450548335,11845.575229755932
2024-02-15,9092.742579027918,6146.368450548335,11845.575229755932
2024-02-16,8911.400826866324,6146.368450548335,11845.575229755932
2024-02-20,8467.34201929567,6146.368450548335,11845.575229755932
2024-02-21,8402.243756872977,6146.368450548335,11845.575229755932
2024-02-22,9629.798518596845,6146.368450548335,11845.575229755932
2024-02-23,9339.184393771551,6146.368450548335,11845.575229755932
2024-02-26,9580.976396919254,6146.368450548335,11845.575229755932
2024-02-27,9557.72643885993,6146.368450548335,11845.575229755932
2024-02-28,9253.162879246847,6146.368450548335,11845.575229755932
2024-02-29,9959.936041987543,6146.368450548335,11845.575229755932
2024-03-01,11236.316525707698,6146.368450548335,11845.575229755932
2024-03-04,11571.102960614651,6146.368450548335,11845.575229755932
2024-03-05,10889.90376165157,6146.368450548335,11845.575229755932
2024-03-06,11675.724621602749,6146.368450548335,11845.575229755932
2024-03-07,12861.430178883575,6146.368450548335,11845.575229755932
2024-03-08,11380.459785101852,6146.368450548335,11845.575229755932
2024-03-11,10873.628520986142,6146.368450548335,11845.575229755932
2024-03-12,11526.928850373644,6146.368450548335,11845.575229755932
2024-03-13,10713.209120846886,6146.368450548335,11845.575229755932
2024-03-14,10120.355442126798,6146.368450548335,11845.575229755932
2024-03-15,9936.688784167241,6146.368450548335,11845.575229755932
2024-03-18,9890.190668207943,6146.368450548335,11845.575229755932
2024-03-19,9637.729120604537,6146.368450548335,11845.575229755932
2024-03-20,10098.441202303704,6146.368450548335,11845.575229755932
2024-03-21,10775.548639068742,6146.368450548335,11845.575229755932
2024-03-22,10803.47001063617,6146.368450548335,11845.575229755932
2024-03-25,10677.821588383553,6146.368450548335,11845.575229755932
2024-03-26,10477.714075098547,6146.368450548335,11845.575229755932
2024-03-27,10819.75875249671,6146.368450548335,11845.575229755932
2024-03-28,10826.737970288976,6146.368450548335,11845.575229755932
2024-04-01,11166.455941729824,6146.368450548335,11845.575229755932
2024-04-02,10675.49488242624,6146.368450548335,11845.575229755932
2024-04-03,10747.626367421637,6146.368450548335,11845.575229755932
2024-04-04,9858.776987505358,6146.368450548335,11845.575229755932
2024-04-05,10149.631433603612,6146.368450548335,11845.575229755932
2024-04-08,10238.050760379876,6146.368450548335,11845.575229755932
2024-04-09,10561.48089003986,6146.368450548335,11845.575229755932
2024-04-10,10026.309717308306,6146.368450548335,11845.575229755932
2024-04-11,10656.880334688061,6146.368450548335,11845.575229755932
2024-04-12,9658.66857414068,6146.368450548335,11845.575229755932
2024-04-15,9256.126841613359,6146.368450548335,11845.575229755932
2024-04-16,9432.968195404907,6262.260572443855,12068.928069647422
2024-04-17,8623.231318435639,5724.700897306966,11032.917354775764
2024-04-18,8122.962535223128,5392.587673575092,10413.682095983033
2024-04-19,7164.3092763484365,4756.166943499885,10413.682095983033
2024-04-22,7462.142940238956,4953.889650912028,10413.682095983033
2024-04-23,7936.814357602328,4948.935761261116,10413.682095983033
2024-04-24,8257.918681384672,4948.935761261116,10413.682095983033
2024-04-25,8704.670527339962,4948.935761261116,10413.682095983033
2024-04-26,9260.782953767006,4948.935761261116,10413.682095983033
2024-04-29,9449.25603718577,4948.935761261116,10413.682095983033
2024-04-30,8883.835886849802,4948.935761261116,10413.682095983033
2024-05-01,7997.313212890835,4948.935761261116,10413.682095983033
2024-05-02,8481.295054402155,4948.935761261116,10413.682095983033
2024-05-03,9067.655558353941,4948.935761261116,10413.682095983033
2024-05-06,9609.806848957433,4948.935761261116,10413.682095983033
2024-05-07,9391.083887854576,4948.935761261116,10413.682095983033
2024-05-08,9402.720117880164,4948.935761261116,10413.682095983033
2024-05-09,9298.012949323036,4948.935761261116,10413.682095983033
2024-05-10,9546.981287711613,4948.935761261116,10413.682095983033
2024-05-13,9602.82583100582,4948.935761261116,10413.682095983033
2024-05-14,10054.231088875737,4948.935761261116,10413.682095983033
2024-05-15,10936.100350920076,4948.935761261116,10413.682095983033
2024-05-16,10763.914209202503,4948.935761261116,10413.682095983033
2024-05-17,10563.807595997172,4948.935761261116,10413.682095983033
2024-05-20,11226.953896938658,4948.935761261116,10413.682095983033
2024-05-21,11164.130135852185,4948.935761261116,10413.682095983033
2024-05-22,11489.885171310134,4948.935761261116,10413.682095983033
2024-05-23,11357.256631185575,4948.935761261116,10413.682095983033
2024-05-24,11969.21180074748,4948.935761261116,10413.682095983033
2024-05-28,12574.188652596791,4948.935761261116,10413.682095983033
2024-05-29,11862.177026153364,4948.935761261116,10413.682095983033
2024-05-30,11634.14814130093,4948.935761261116,10413.682095983033
2024-05-31,11306.065499805994,4948.935761261116,10413.682095983033
2024-06-03,11306.065499805994,4948.935761261116,10413.682095983033
2024-06-04,11073.38230295926,4948.935761261116,10413.682095983033
2024-06-05,12453.192742179124,4948.935761261116,10413.682095983033
2024-06-06,12218.183739454753,4948.935761261116,10413.682095983033
2024-06-07,12069.264657310307,4948.935761261116,10413.682095983033
2024-06-10,12553.246498821627,4948.935761261116,10413.682095983033
2024-06-11,12604.43583004186,4948.935761261116,10413.682095983033
2024-06-12,13663.145545798076,4948.935761261116,10413.682095983033
2024-06-13,14161.0867229736,4948.935761261116,10413.682095983033
2024-06-14,13984.247169341399,4948.935761261116,10413.682095983033
2024-06-17,14582.242103159424,4948.935761261116,10413.682095983033
2024-06-18,15180.237937057123,4948.935761261116,10413.682095983033
2024-06-20,13965.631721523547,4948.935761261116,10413.682095983033
2024-06-21,13542.149635380409,4948.935761261116,10413.682095983033
2024-06-24,12383.387963141036,4948.935761261116,10413.682095983033
2024-06-25,12903.493602289032,4948.935761261116,10413.682095983033
2024-06-26,12782.159261913937,4948.935761261116,10413.682095983033
2024-06-27,12553.48952033361,4948.935761261116,10413.682095983033
2024-06-28,12917.49434161824,4948.935761261116,10413.682095983033
2024-07-01,12917.49434161824,4948.935761261116,10413.682095983033
2024-07-02,13440.167007996506,4948.935761261116,10413.682095983033
2024-07-03,14091.174834454307,4948.935761261116,10413.682095983033
2024-07-05,14189.176409440068,4948.935761261116,10413.682095983033
2024-07-08,15005.85380077562,4948.935761261116,10413.682095983033
2024-07-09,14991.853961526085,4948.935761261116,10413.682095983033
2024-07-10,16004.530902514463,4948.935761261116,10413.682095983033
2024-07-11,14464.51348195841,4948.935761261116,10413.682095983033
2024-07-12,14919.519058524362,4948.935761261116,10413.682095983033
2024-07-15,14966.1854893827,4948.935761261116,10413.682095983033
2024-07-16,15236.85654887098,4948.935761261116,10413.682095983033
2024-07-17,12028.482047280964,4948.935761261116,10413.682095983033
2024-07-18,12054.150519424351,4948.935761261116,10413.682095983033
2024-07-19,10966.803868759867,4948.935761261116,10413.682095983033
2024-07-22,12350.487350816993,5228.481315824034,11001.90927794623
2024-07-23,11790.481179720186,4991.40712440501,10503.051466550669
2024-07-24,10010.125384689953,4237.707554062238,9154.876204220604
2024-07-25,9282.114842041017,3929.510038300961,9154.876204220604
2024-07-26,9781.45474302995,4140.901643215511,9154.876204220604
2024-07-29,9755.788971125585,4136.760741572296,9154.876204220604
2024-07-30,8689.442079335406,4136.760741572296,9154.876204220604
2024-07-31,10357.79556005067,4136.760741572296,9154.876204220604
2024-08-01,8166.7685128774665,4136.760741572296,9154.876204220604
2024-08-02,6846.08520752292,4136.760741572296,9154.876204220604
2024-08-05,6507.747958302001,4900.4674030082915,10974.86559361966
2024-08-06,6668.749709990341,5021.705017161653,10974.86559361966
2024-08-07,6118.076014993496,4607.036454501111,10974.86559361966
2024-08-08,7340.757745362281,5527.740821406149,10974.86559361966
2024-08-09,7235.756700791589,5448.672885847263,10974.86559361966
2024-08-12,7329.091362667614,5443.224212961416,10974.86559361966
2024-08-13,8232.10259617475,5443.224212961416,10974.86559361966
2024-08-14,8178.436245691643,5443.224212961416,10974.86559361966
2024-08-15,9314.78323380917,5443.224212961416,10974.86559361966
2024-08-16,9270.448909386188,5443.224212961416,10974.86559361966
2024-08-19,9706.786833513195,5443.224212961416,10974.86559361966
2024-08-20,9354.450645122415,5443.224212961416,10974.86559361966
2024-08-21,9737.121318686643,5443.224212961416,10974.86559361966
2024-08-22,8752.442256037984,5443.224212961416,10974.86559361966
2024-08-23,9426.783747964791,5443.224212961416,10974.86559361966
2024-08-26,8719.77566442918,5443.224212961416,10974.86559361966
2024-08-27,8981.112897697987,5443.224212961416,10974.86559361966
2024-08-28,8540.106260301895,5443.224212961416,10974.86559361966
2024-08-29,8444.437691831165,5443.224212961416,10974.86559361966
2024-08-30,9051.112994025332,5443.224212961416,10974.86559361966
