Date,25pct_allocation,50pct_allocation,75pct_allocation,100pct_allocation,1pct_account_risk,2pct_account_risk
2023-02-15,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-02-16,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-02-17,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-02-21,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-02-22,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-02-23,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-02-24,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-02-27,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-02-28,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-03-01,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-03-02,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-03-03,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-03-06,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-03-07,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-03-08,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-03-09,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-03-10,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-03-13,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-03-14,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-03-15,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-03-16,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-03-17,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-03-20,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-03-21,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-03-22,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-03-23,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-03-24,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-03-27,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-03-28,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-03-29,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-03-30,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-03-31,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-04-03,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-04-04,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-04-05,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-04-06,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-04-10,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-04-11,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-04-12,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-04-13,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-04-14,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-04-17,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-04-18,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-04-19,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-04-20,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-04-21,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-04-24,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-04-25,10871.401077013319,11731.013852146814,12568.31132396087,13372.43665094114,10291.143935472246,10581.735647602312
2023-04-26,10818.848659262958,11617.598270065711,12386.04544789731,13113.866896319018,10274.561451718318,10547.634198712864
2023-04-27,10852.737810626575,11690.735872343066,12503.582111798902,13280.609168654952,10285.254895064561,10569.624988339765
2023-04-28,10990.28869437985,11987.59021728974,12980.645459287512,13957.390557269471,10328.65794658566,10658.882241056332
2023-05-01,11076.009099930181,12172.587028243359,13277.946810642516,14379.15429675234,10355.706316446982,10714.506513997367
2023-05-02,11011.350062245805,12033.04364071335,13053.691930401756,14061.017240003188,10335.303688217029,10672.549036811277
2023-05-03,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-05-04,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-05-05,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-05-08,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-05-09,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-05-10,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-05-11,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-05-12,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-05-15,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-05-16,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-05-17,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-05-18,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-05-19,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-05-22,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-05-23,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-05-24,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-05-25,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-05-26,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-05-30,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-05-31,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-06-01,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-06-02,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-06-05,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-06-06,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-06-07,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-06-08,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-06-09,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-06-12,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-06-13,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-06-14,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-06-15,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-06-16,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-06-20,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-06-21,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-06-22,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-06-23,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-06-26,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-06-27,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-06-28,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-06-29,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-06-30,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-07-03,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-07-05,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-07-06,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-07-07,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-07-10,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-07-11,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-07-12,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-07-13,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-07-14,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-07-17,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-07-18,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-07-19,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-07-20,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-07-21,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-07-24,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-07-25,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-07-26,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-07-27,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-07-28,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-07-31,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-08-01,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-08-02,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-08-03,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-08-04,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-08-07,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-08-08,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-08-09,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-08-10,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-08-11,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-08-14,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-08-15,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-08-16,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-08-17,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-08-18,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-08-21,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-08-22,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-08-23,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-08-24,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-08-25,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-08-28,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-08-29,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-08-30,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-08-31,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-09-01,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-09-05,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-09-06,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-09-07,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-09-08,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-09-11,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-09-12,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-09-13,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-09-14,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-09-15,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-09-18,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-09-19,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-09-20,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-09-21,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-09-22,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-09-25,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-09-26,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-09-27,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-09-28,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-09-29,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-10-02,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-10-03,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-10-04,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-10-05,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-10-06,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-10-09,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-10-10,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-10-11,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-10-12,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-10-13,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-10-16,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-10-17,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-10-18,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-10-19,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-10-20,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-10-23,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-10-24,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-10-25,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-10-26,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-10-27,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-10-30,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-10-31,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-11-01,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-11-02,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-11-03,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-11-06,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-11-07,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-11-08,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-11-09,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-11-10,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-11-13,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-11-14,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-11-15,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-11-16,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-11-17,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-11-20,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-11-21,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-11-22,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-11-24,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-11-27,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-11-28,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-11-29,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-11-30,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-12-01,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-12-04,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-12-05,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-12-06,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-12-07,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-12-08,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-12-11,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-12-12,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-12-13,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-12-14,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-12-15,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-12-18,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-12-19,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-12-20,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-12-21,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-12-22,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-12-26,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-12-27,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-12-28,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2023-12-29,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-01-02,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-01-03,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-01-04,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-01-05,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-01-08,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-01-09,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-01-10,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-01-11,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-01-12,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-01-16,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-01-17,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-01-18,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-01-19,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-01-22,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-01-23,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-01-24,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-01-25,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-01-26,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-01-29,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-01-30,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-01-31,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-02-01,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-02-02,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-02-05,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-02-06,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-02-07,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-02-08,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-02-09,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-02-12,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-02-13,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-02-14,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-02-15,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
2024-02-16,11011.350062245805,12033.043640713351,13053.691930401757,14061.017240003188,10335.303688217027,10672.549036811277
